harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,60.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,60.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,60.0
harpaz,60.0
Dana,60.0
Dana,60.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,60.0
harpaz,0.0
Dana,60.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,180.0
Dana,60.0
Dana,60.0
Dana,60.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
harpaz,60.0
harpaz,60.0
Dana,60.0
harpaz,0.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,240.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,60.0
harpaz,120.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,67560.0
harpaz,0.0
harpaz,0.0
Dana,7440.0
Dana,60.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,1980.0
Dana,0.0
harpaz,687180.0
harpaz,0.0
Dana,2580.0
harpaz,120.0
harpaz,0.0
Dana,780.0
harpaz,3300.0
Dana,1920.0
harpaz,0.0
Dana,60.0
harpaz,689880.0
Dana,180.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,120.0
Dana,240.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,120.0
harpaz,300.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,120.0
harpaz,300.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,120.0
Dana,660.0
harpaz,162240.0
Dana,180.0
Dana,0.0
harpaz,60.0
harpaz,0.0
Dana,72840.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,120.0
harpaz,0.0
Dana,4680.0
harpaz,480.0
Dana,6240.0
harpaz,7620.0
harpaz,0.0
Dana,3240.0
Dana,0.0
harpaz,777960.0
harpaz,0.0
harpaz,0.0
Dana,1020.0
harpaz,540.0
harpaz,0.0
Dana,180.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
harpaz,60.0
harpaz,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,60.0
Dana,120.0
Dana,0.0
harpaz,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,63180.0
Dana,2700.0
Dana,60.0
harpaz,120.0
harpaz,0.0
Dana,60.0
harpaz,60.0
harpaz,60.0
Dana,5340.0
Dana,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,480.0
harpaz,151320.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,360.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,8160.0
harpaz,60.0
Dana,1500.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,840.0
Dana,0.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,60.0
harpaz,0.0
Dana,480.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,120.0
harpaz,0.0
Dana,0.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,60.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,5820.0
Dana,840.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
harpaz,13920.0
harpaz,420.0
harpaz,0.0
Dana,180.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,300.0
harpaz,157560.0
harpaz,60.0
Dana,2160.0
harpaz,120.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,9300.0
Dana,0.0
harpaz,311220.0
harpaz,0.0
Dana,480.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,180.0
Dana,60.0
harpaz,0.0
Dana,420.0
Dana,60.0
harpaz,0.0
Dana,346080.0
harpaz,20700.0
Dana,6000.0
Dana,0.0
Dana,2340.0
harpaz,425760.0
Dana,2160.0
harpaz,60.0
Dana,4080.0
Dana,0.0
harpaz,60.0
harpaz,0.0
Dana,240.0
Dana,0.0
harpaz,777600.0
Dana,8520.0
Dana,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
Dana,540.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,720.0
Dana,0.0
harpaz,151260.0
Dana,6720.0
Dana,0.0
harpaz,600.0
harpaz,0.0
harpaz,60.0
Dana,2580.0
Dana,0.0
harpaz,0.0
Dana,840.0
harpaz,600.0
harpaz,0.0
Dana,2040.0
harpaz,60.0
harpaz,0.0
harpaz,60.0
Dana,240.0
harpaz,60.0
harpaz,60.0
Dana,360.0
harpaz,60.0
harpaz,0.0
Dana,120.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,660.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,900.0
harpaz,49740.0
Dana,12000.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,120.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Dana,120.0
Dana,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,240.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,1620.0
harpaz,603000.0
Dana,120.0
harpaz,60.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,120.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,60.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
harpaz,60.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,120.0
Dana,480.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
Dana,60.0
harpaz,439320.0
Dana,5100.0
harpaz,0.0
harpaz,0.0
Dana,120.0
Dana,0.0
Dana,0.0
harpaz,60.0
harpaz,0.0
Dana,0.0
Dana,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,60.0
Dana,1380.0
Dana,358080.0
harpaz,134340.0
Dana,0.0
harpaz,0.0
Dana,1800.0
harpaz,3900.0
harpaz,0.0
Dana,1800.0
harpaz,81720.0
Dana,300.0
Dana,0.0
harpaz,464280.0
Dana,29880.0
Dana,0.0
harpaz,138780.0
harpaz,0.0
harpaz,0.0
Dana,180.0
harpaz,120.0
harpaz,84600.0
harpaz,0.0
Dana,2220.0
harpaz,120.0
Dana,900.0
harpaz,60.0
harpaz,60.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,180.0
harpaz,120.0
harpaz,60.0
harpaz,0.0
Dana,1680.0
harpaz,339660.0
harpaz,0.0
Dana,0.0
Dana,0.0
Dana,6180.0
Dana,0.0
harpaz,25200.0
harpaz,0.0
harpaz,0.0
Dana,8100.0
harpaz,120.0
harpaz,60.0
Dana,60.0
harpaz,0.0
harpaz,120.0
Dana,120.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,120.0
harpaz,60.0
Dana,5220.0
Dana,60.0
Dana,0.0
harpaz,180.0
harpaz,6540.0
Dana,900.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,60.0
harpaz,38160.0
Dana,360.0
harpaz,360.0
Dana,70560.0
Dana,0.0
Dana,0.0
Dana,60.0
harpaz,60.0
Dana,900.0
harpaz,60.0
harpaz,60.0
Dana,2460.0
Dana,2880.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,240.0
Dana,0.0
harpaz,0.0
Dana,0.0
Dana,0.0
harpaz,60.0
Dana,0.0
harpaz,0.0
Dana,135480.0
Dana,0.0
harpaz,60.0
harpaz,0.0
harpaz,1140.0
Dana,13740.0
harpaz,8280.0
harpaz,60.0
Dana,0.0
Dana,0.0
harpaz,3660.0
harpaz,60.0
harpaz,0.0
harpaz,60.0
harpaz,60.0
Dana,60.0
Dana,0.0
Dana,60.0
Dana,0.0
harpaz,420.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,1680.0
harpaz,60.0
harpaz,37680.0
Dana,20280.0
harpaz,120.0
Dana,2700.0
harpaz,1860.0
harpaz,60.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,120.0
harpaz,0.0
Dana,480.0
Dana,0.0
harpaz,5940.0
Dana,4080.0
Dana,0.0
harpaz,120.0
harpaz,19440.0
Dana,4200.0
Dana,0.0
harpaz,0.0
Dana,60.0
Dana,0.0
Dana,0.0
Dana,0.0
Dana,60.0
Dana,0.0
Dana,0.0
harpaz,60.0
Dana,360.0
harpaz,249780.0
Dana,6900.0
Dana,60.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Dana,60.0
Dana,60.0
Dana,0.0
harpaz,0.0
Dana,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Dana,36420.0
